IQVIA ID,chem_city,chem_state,chem_pincode,chem_name,chem_address,chem_lat,chem_long,chemist_record_index,chemist_id,original_id,chemist_name,chemist_pincode,chemist_latitude_original,chemist_longitude_original,chemist_latitude,chemist_longitude,rejection_reason,coordinate_corrected,coordinate_source
ASN000175,ASANSOL,WEST BENGAL,713302,M/S BABU MEDICAL HALL,"MD NASIM 86(N)MOSADDI MOHALLA,ASANSOL-2 DIST-BURDWAN (WEST BENGAL),",-,-,10878,ASN000175,ASN000175,M/S BABU MEDICAL HALL,713302,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000177,ASANSOL,WEST BENGAL,713305,LAKSHMI MEDICAL STORES,"BNR MORE BUS STOP, COURT ROAD, ASANSOL COURT AREA, ASANSOL, WEST BENGAL, 713304",-,-,10880,ASN000177,ASN000177,LAKSHMI MEDICAL STORES,713305,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000181,ASANSOL,WEST BENGAL,713302,3D MEDICAL,"RAILPAR, ASANSOL, WEST BENGAL, 713302",-,-,10884,ASN000181,ASN000181,3D MEDICAL,713302,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000185,ASANSOL,WEST BENGAL,713302,J.A.MEDICAL STORES,"CHANDMARI SRENAGAR ASANSOL,",-,-,10888,ASN000185,ASN000185,J.A.MEDICAL STORES,713302,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000190,ASANSOL,WEST BENGAL,713324,PB MEDICAL HALL," ISMILE, HAMID NAGAR, ASANSOL, WEST BENGAL 713301",-,-,10893,ASN000190,ASN000190,PB MEDICAL HALL,713324,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000197,ASANSOL,WEST BENGAL,713302,MALAYA MEDICAL HALL,K S ROAD N/ RAIL BRIDGE RAIL BRIDGE SUFI MORE K S ROAD,-,-,10900,ASN000197,ASN000197,MALAYA MEDICAL HALL,713302,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000207,ASANSOL,WEST BENGAL,713302,ANKUR MEDICINE COUNTER,"N S B ROAD, SEARSOL RAJBARI, RANIGANJ - 713358, NEAR RAMBAGAN",-,-,10910,ASN000207,ASN000207,ANKUR MEDICINE COUNTER,713302,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000213,ASANSOL,WEST BENGAL,713302,J.N.PHARMACY,"RAILPAAR, JHINJRI MOHALLA RIZWAN ALAM ANSARI( ASNL) PH NO:227-0702-9126258962,",-,-,10916,ASN000213,ASN000213,J.N.PHARMACY,713302,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000214,ASANSOL,WEST BENGAL,713373,SUPER MEDICAL HALL,"SRIPUR BAZAR ROAD, ASANSOL - 713336",-,-,10917,ASN000214,ASN000214,SUPER MEDICAL HALL,713373,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000224,ASANSOL,WEST BENGAL,713373,MINATI MEDICAL STORE,KAKHAYA MARKET ROAD N KAKHAYA MARKET BUS STOP KAKHAYA GIRMIT,-,-,10927,ASN000224,ASN000224,MINATI MEDICAL STORE,713373,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000227,ASANSOL,WEST BENGAL,713212,KUMAR PHARMACY,"ASANSOL, BURDWAN, WEST BENGAL",-,-,10930,ASN000227,ASN000227,KUMAR PHARMACY,713212,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000233,ASANSOL,WEST BENGAL,713302,SANA MEDICAL,"RAILPAR,ASANSOL, BURDWAN, WEST BENGAL",-,-,10936,ASN000233,ASN000233,SANA MEDICAL,713302,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000234,ASANSOL,WEST BENGAL,713373,SURENDRA MEDICAL STORE,KAKHAYA MARKET ROAD N KAKHAYA MARKET BUS STOP KAKHAYA GIRMIT,-,-,10937,ASN000234,ASN000234,SURENDRA MEDICAL STORE,713373,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000243,ASANSOL,WEST BENGAL,713212,KUNTALA PHARMACY,"ASANSOL, BARDHAMAN, WEST BENGAL, INDIA ",-,-,10946,ASN000243,ASN000243,KUNTALA PHARMACY,713212,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000244,ASANSOL,WEST BENGAL,713324,B.J.R. MEDICAL STORES,"STATION ROAD BARAKAR DL.NO:-548-S/549-SB PHONE.NO:-252-0493,",-,-,10947,ASN000244,ASN000244,B.J.R. MEDICAL STORES,713324,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000245,ASANSOL,WEST BENGAL,713213,MEDICINE CENTRE,"OPPOSITE RAJLAXMI CYCLE STORE, ANANDA GOPAL MUKHERJEE SARANI RD, NEAR FEDERAL BANK, KAMALPUR PLOT, BENACHITY, DURGAPUR, WEST BENGAL 713213",-,-,10948,ASN000245,ASN000245,MEDICINE CENTRE,713213,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000249,ASANSOL,WEST BENGAL,713302,ROYAL MEDICAL,N R R ROAD N/ SAHEEN CLUB NAYA MOHOLLA RAIL PAR,-,-,10952,ASN000249,ASN000249,ROYAL MEDICAL,713302,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000256,ASANSOL,WEST BENGAL,713386,BINOD MEDICAL STORE,"ANLA DIHI. RUPNARAYANPUR RUPNARAYAN,",-,-,10959,ASN000256,ASN000256,BINOD MEDICAL STORE,713386,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000257,ASANSOL,WEST BENGAL,713315,GHOSH MEDICAL,"CHITTARANJAN - NEAMATPUR RD, CHITTARANJAN, WEST BENGAL 713359",-,-,10960,ASN000257,ASN000257,GHOSH MEDICAL,713315,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000260,ASANSOL,WEST BENGAL,713302,K.B PHARMACY,"DHADKA , ASANSOL ASANSOL, ASANSOL, WEST BENGAL",-,-,10963,ASN000260,ASN000260,K.B PHARMACY,713302,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000266,ASANSOL,WEST BENGAL,713386,LIFE GUARD,"SAMDI RD, RUPNARAYANPUR, WEST BENGAL 713364",-,-,10969,ASN000266,ASN000266,LIFE GUARD,713386,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000273,ASANSOL,WEST BENGAL,713386,TARAMA PHARMACY,SAMDI ROAD.RUPNARAYANPUR ASANSOL ASANSOL WB 713 305,-,-,10976,ASN000273,ASN000273,TARAMA PHARMACY,713386,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000278,ASANSOL,WEST BENGAL,713212,ONKAR PHARMACY,"ASANSOL, ASLR, BURNPUR-TEUSDAY",-,-,10981,ASN000278,ASN000278,ONKAR PHARMACY,713212,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000293,ASANSOL,WEST BENGAL,713302,AYESHA MEDICAL STORE,N R R ROAD N/ LOHA POOL MAKHU MOHARLA RAIL PAR,-,-,10996,ASN000293,ASN000293,AYESHA MEDICAL STORE,713302,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000297,ASANSOL,WEST BENGAL,713302,JUPITAR PHARMACY,SAGAR MARKET N R R ROAD N/ LOHA POOL CHADMARY RAIL PAR,-,-,11000,ASN000297,ASN000297,JUPITAR PHARMACY,713302,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000318,ASANSOL,WEST BENGAL,713386,DESHBANDHU PHARMACY,"DABOR MOR, RUPNARAYANPUR, WEST BENGAL",-,-,11021,ASN000318,ASN000318,DESHBANDHU PHARMACY,713386,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000333,ASANSOL,WEST BENGAL,713386,GOURINATH MEDICAL STORES," RUPNARAYANPUR, WEST BENGAL 713364",-,-,11036,ASN000333,ASN000333,GOURINATH MEDICAL STORES,713386,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000335,ASANSOL,WEST BENGAL,713302,P G PHARMACY,"SUGAM PARK AUTO STAND, DR BC ROY ROAD, RAILPAR, ASANSOL, WEST BENGAL, 713302",-,-,11038,ASN000335,ASN000335,P G PHARMACY,713302,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000337,ASANSOL,WEST BENGAL,713302,NABBYA MEDICAL STORES,(N) DHADKA ROAD SOUTH DHADKA ASANSOL ASANSOL WEST BENGAL,-,-,11040,ASN000337,ASN000337,NABBYA MEDICAL STORES,713302,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000351,ASANSOL,WEST BENGAL,713212,STERLING PHARMACY,COURT MOREBURNPUR ROAD ASANSOL ASANSOL WEST BENGAL,-,-,11054,ASN000351,ASN000351,STERLING PHARMACY,713212,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000371,ASANSOL,WEST BENGAL,713324,BARNAWAL MEDICAL STORE,KALYNESWARI ROAD N/ STATION STATION MORE BORAKOR,-,-,11074,ASN000371,ASN000371,BARNAWAL MEDICAL STORE,713324,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000372,ASANSOL,WEST BENGAL,713302,MOMTAZ MEDICAL STORES,"ASANSOL RAILPAR COMPETITIVE LIBRARY, RAILPAR, OK ROAD, ASANSOL, WEST BENGAL, 713302",-,-,11075,ASN000372,ASN000372,MOMTAZ MEDICAL STORES,713302,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000373,ASANSOL,WEST BENGAL,713302,CHOWDHARY PHARMACY,SOUTH DHADKA ROAD N/ LEELA PHARMACY SRIVASTAV MARKET DHADKA,-,-,11076,ASN000373,ASN000373,CHOWDHARY PHARMACY,713302,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000375,ASANSOL,WEST BENGAL,713204,ASHIRBAD MEDICAL,"A.ZONE, W.B 0",-,-,11078,ASN000375,ASN000375,ASHIRBAD MEDICAL,713204,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000389,ASANSOL,WEST BENGAL,713324,SRI GOPAL MEDICAL STORE," HANUMAN, GT RD, CHARAI, BARAKAR, WEST BENGAL 713324",-,-,11092,ASN000389,ASN000389,SRI GOPAL MEDICAL STORE,713324,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000391,ASANSOL,WEST BENGAL,713373,SHIVAM PHARACY,SRIPUR SCHOOL ROAD N/ KALI MANDIR NISCHINTA SRIPUR,-,-,11094,ASN000391,ASN000391,SHIVAM PHARACY,713373,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000394,ASANSOL,WEST BENGAL,713302,GURUKRIPA MEDICAL HALL," K S ROAD, ASANSOL NORTH, PALASHBAGAN-713302 NEAR DURGA MANDIR ",-,-,11097,ASN000394,ASN000394,GURUKRIPA MEDICAL HALL,713302,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000396,ASANSOL,WEST BENGAL,713302,CHOUDHARY PHARMACY,"RAILPAR,ASANSOL, BURDWAN, WEST BENGAL",-,-,11099,ASN000396,ASN000396,CHOUDHARY PHARMACY,713302,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000398,ASANSOL,WEST BENGAL,713302,PEOPLE PHARMACY,"W.NO-24,N.R.R.ROAR ASANSOL [NORTH,",-,-,11101,ASN000398,ASN000398,PEOPLE PHARMACY,713302,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000419,ASANSOL,WEST BENGAL,713302,SATELLITE PHARMACY,"ASANSOL, ASANSOL, ASANSOL",-,-,11122,ASN000419,ASN000419,SATELLITE PHARMACY,713302,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000421,ASANSOL,WEST BENGAL,713212,TARA MEDICAL MART(I),"TARA ENCLAVE, BARDHAMAN, S B GORAI ROAD, 713301 ASANSOL",-,-,11124,ASN000421,ASN000421,TARA MEDICAL MART(I),713212,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000423,ASANSOL,WEST BENGAL,713302,RIJU MEDICAL,"DHADKA, ASANSOL,",-,-,11126,ASN000423,ASN000423,RIJU MEDICAL,713302,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000435,ASANSOL,WEST BENGAL,713302,PRERONA MADICAL,SOUTH DHAKA ROAD N/ N C LAHIRI SCHOOL SOUTH DHAKA RAIL PAR,-,-,11138,ASN000435,ASN000435,PRERONA MADICAL,713302,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000437,ASANSOL,WEST BENGAL,713302,SANDHYA MEDICAL HALL,"BURNPUR ROAD, BURNPUR-TEUSDAY",-,-,11140,ASN000437,ASN000437,SANDHYA MEDICAL HALL,713302,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000454,ASANSOL,WEST BENGAL,713302,VARMA MADICAL HALL,DAKHIN DHAKA R K DAGAL DAKHIN DHADKA ASANSOL  ,-,-,11157,ASN000454,ASN000454,VARMA MADICAL HALL,713302,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000464,ASANSOL,WEST BENGAL,713386,LIFE LINE,"RUPNARAYANPUR BAZAR RUPNARAYANPUR,",-,-,11167,ASN000464,ASN000464,LIFE LINE,713386,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000468,ASANSOL,WEST BENGAL,713386,AMALA PHERMACY,"RUPNARAYANPUR ASANSOL, WEST BENGAL -",-,-,11171,ASN000468,ASN000468,AMALA PHERMACY,713386,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000481,ASANSOL,WEST BENGAL,713386,MONDAL MEDICAL STORES,"RUPNARAYANPUR BAZAR SAMDI ROAD,",-,-,11184,ASN000481,ASN000481,MONDAL MEDICAL STORES,713386,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000482,ASANSOL,WEST BENGAL,713324,S M MEDICAL STORE,DISHERGARH ROAD N BAGUNEA MORE BEGUNIA MORE BORAKOR,-,-,11185,ASN000482,ASN000482,S M MEDICAL STORE,713324,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000484,ASANSOL,WEST BENGAL,713302,VIBEKANANDA MEDICAL HALL,"ASANSOL,RAILPAR ASANSOL, ASANSOL,RAILPAR,",-,-,11187,ASN000484,ASN000484,VIBEKANANDA MEDICAL HALL,713302,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000491,ASANSOL,WEST BENGAL,713324,P.B.MEDICAL HALL,"SREE RAM APPART,BARAFKOL ASANSOL,",-,-,11194,ASN000491,ASN000491,P.B.MEDICAL HALL,713324,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000492,ASANSOL,WEST BENGAL,713302,NEW LIFE MEDICAL,"RAILPAR ASANSOL BURDWAN, ASANSOL, W.B 0",-,-,11195,ASN000492,ASN000492,NEW LIFE MEDICAL,713302,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000494,ASANSOL,WEST BENGAL,713212,PAUL MEDICINE CENTRE,"ASANSOL ASANSOL ASANSOL, ASANSOL, WEST BENGAL",-,-,11197,ASN000494,ASN000494,PAUL MEDICINE CENTRE,713212,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000497,ASANSOL,WEST BENGAL,713302,ASTHA MEDICAID,"ASANSOL, BURDWAN, WEST BENGAL",-,-,11200,ASN000497,ASN000497,ASTHA MEDICAID,713302,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000517,ASANSOL,WEST BENGAL,713302,NEW LIFE MEDICAL,SOUTH DHADKA ROAD N SHANI MANDIR SANI MANDIR DHADKA,-,-,11220,ASN000517,ASN000517,NEW LIFE MEDICAL,713302,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000520,ASANSOL,WEST BENGAL,713302,J.N.PHARMACY,"ASANSOL, ASANSOL, WEST BENGAL 0",-,-,11223,ASN000520,ASN000520,J.N.PHARMACY,713302,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000525,ASANSOL,WEST BENGAL,713324,ABHISEK MEDICAL / ASANSOL,"S M ROAD,ASANSOL ASANSOL, ASANSOL, WEST BENGAL",-,-,11228,ASN000525,ASN000525,ABHISEK MEDICAL / ASANSOL,713324,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000547,ASANSOL,WEST BENGAL,713302,CITY  MEDICAL STORE,N R R ROAD N/ SAHEEN CLUB NAYA MOHOLLA RAIL PAR,-,-,11250,ASN000547,ASN000547,CITY  MEDICAL STORE,713302,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000548,ASANSOL,WEST BENGAL,713212,LIFE LINE PHARMACY,"SUBHAS PALLY, BURNPUR BURNPUR BURDWAN, BURNPUR, W.B 0",-,-,11251,ASN000548,ASN000548,LIFE LINE PHARMACY,713212,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000549,ASANSOL,WEST BENGAL,713386,FRANK ROSE PHARMACY,"DESBANDHU PARK RUPNARYANPUR,",-,-,11252,ASN000549,ASN000549,FRANK ROSE PHARMACY,713386,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000559,ASANSOL,WEST BENGAL,713212,NEW DEPIKA MEDICAL STORE,"ASANSOL ASANSOL, ASANSOL,",-,-,11262,ASN000559,ASN000559,NEW DEPIKA MEDICAL STORE,713212,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000560,ASANSOL,WEST BENGAL,713302,LIFELINE MEDICAL,"GROUND FLOOR, RADHA NAGAR ROAD, BURNPUR, ASANSOL - 713325, NEAR CHITRA CINEMA",-,-,11263,ASN000560,ASN000560,LIFELINE MEDICAL,713302,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000564,ASANSOL,WEST BENGAL,713302,CHOUDHARY MEDICAL HALL,"DAYAL COMPLEX, F/4, CHITRA, ASANSOL, WEST BENGAL 713325",-,-,11267,ASN000564,ASN000564,CHOUDHARY MEDICAL HALL,713302,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000566,ASANSOL,WEST BENGAL,713324,G R MEDICINE,BARAKAR DISHERGAR ROAD N STAT BANK ATM BEGUNIA BEGUNIA MORE,-,-,11269,ASN000566,ASN000566,G R MEDICINE,713324,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000569,ASANSOL,WEST BENGAL,713360,BHAISYYA BHABAN PHARMACY,"CHINAKURI BAZAR 2512432 CHINAKURI,",-,-,11272,ASN000569,ASN000569,BHAISYYA BHABAN PHARMACY,713360,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000574,ASANSOL,WEST BENGAL,713360,BIKASH PHARMACY,CHINAKURI MAIN ROAD N SBI BANK CHINAKURI BAZAR CHINAKURI,-,-,11277,ASN000574,ASN000574,BIKASH PHARMACY,713360,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000579,ASANSOL,WEST BENGAL,713302,S.K. MEDICAL HALL,N R R ROAD O/ BAIT US SALAM MASJID MAKHU MOHARLA RAIL PAR,-,-,11282,ASN000579,ASN000579,S.K. MEDICAL HALL,713302,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000589,ASANSOL,WEST BENGAL,713302,MALAYA MEDICAL HALL,"RAILPAR, ASANSOL. BARDHAMAN, K S ROAD, RAILPAR, ASANSOL - 713302, NEAR ASANSOL RAILWAY STATION",-,-,11292,ASN000589,ASN000589,MALAYA MEDICAL HALL,713302,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000591,ASANSOL,WEST BENGAL,713386,SEN PHARMACY,"DABAR MORE, SATATION ROAD (L M KALI MANDIR), RUPNARAYANPUR, BARDHAMAN - 713386",-,-,11294,ASN000591,ASN000591,SEN PHARMACY,713386,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000592,ASANSOL,WEST BENGAL,713302,P.G.PHARMACY,"UNNAMED ROAD, RAILPAR, ASANSOL, WEST BENGAL 713302",-,-,11295,ASN000592,ASN000592,P.G.PHARMACY,713302,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000593,ASANSOL,WEST BENGAL,713302,B.N.PHARMACY,"ASANSOL, ASANSOL, WEST BENGAL 0",-,-,11296,ASN000593,ASN000593,B.N.PHARMACY,713302,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000598,ASANSOL,WEST BENGAL,713302,ROY MEDICAL STORES," DHADKA ROAD, RAILPAR, ASANSOL, WEST BENGAL 713302",-,-,11301,ASN000598,ASN000598,ROY MEDICAL STORES,713302,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000604,ASANSOL,WEST BENGAL,713212,SATELITE PHARMACY,"ASANSOL, BURDWAN, WEST BENGAL",-,-,11307,ASN000604,ASN000604,SATELITE PHARMACY,713212,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000607,ASANSOL,WEST BENGAL,713302,S K MEDICAL HALL,"N R R SARANI ASANSOL, ASANSOL, NEAMOTPUR",-,-,11310,ASN000607,ASN000607,S K MEDICAL HALL,713302,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000608,ASANSOL,WEST BENGAL,713302,LEELA PHARMACY,SOUTH DHADKA ROAD N GANDHA POOL SOUTH DHADKA RAIL PAR,-,-,11311,ASN000608,ASN000608,LEELA PHARMACY,713302,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000612,ASANSOL,WEST BENGAL,713302,CITY MEDICAL HALL,"R C I DHADKA,ASANSOL ASANSOL ASANSOL, ASANSOL, WB",-,-,11315,ASN000612,ASN000612,CITY MEDICAL HALL,713302,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000625,ASANSOL,WEST BENGAL,713302,NEW K B PHARMACY,K T ROAD N/ IQBAL SETU JAHANGIR MOHOLLA RAIL PAR,-,-,11328,ASN000625,ASN000625,NEW K B PHARMACY,713302,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000630,ASANSOL,WEST BENGAL,713324,DOKANIA MEDICAL,STATION ROAD N/ STATION MORE BORAKOR STATION MORE BORAKOR,-,-,11333,ASN000630,ASN000630,DOKANIA MEDICAL,713324,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000631,ASANSOL,WEST BENGAL,713302,MEDICINE CENTER,SOUTH DHADKA ROAD N ADDA SOUTH DHAKA ROAD RAIL PAR,-,-,11334,ASN000631,ASN000631,MEDICINE CENTER,713302,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000633,ASANSOL,WEST BENGAL,713324,SRI GOPAL MEDICAL STORES,"9832133033 BARAKAR, BARAKAR,",-,-,11336,ASN000633,ASN000633,SRI GOPAL MEDICAL STORES,713324,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000641,ASANSOL,WEST BENGAL,713386,SANDIP MEDICAL HALL," H.C, L. ROAD, RUPNARAYANPUR, WEST BENGAL 713364",-,-,11344,ASN000641,ASN000641,SANDIP MEDICAL HALL,713386,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000642,ASANSOL,WEST BENGAL,713324,MIDWAY MEDICAL STORES (BKR),"BARAKAR, WEST BENGAL 713343, INDIA",-,-,11345,ASN000642,ASN000642,MIDWAY MEDICAL STORES (BKR),713324,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000643,ASANSOL,WEST BENGAL,713324,MADICINE CENTER,STATION ROAD N/ STATION STATION ROAD BORAKOR,-,-,11346,ASN000643,ASN000643,MADICINE CENTER,713324,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000668,ASANSOL,WEST BENGAL,713302,B.N.PHARMACY,"RAILPAR, BABU TALAB, NEAR NAYA QABRISTAN, ASANSOL, WEST BENGAL, 713302 ",-,-,11371,ASN000668,ASN000668,B.N.PHARMACY,713302,-,-,,,missing_or_non_numeric_coordinates,,original
ASN000672,ASANSOL,WEST BENGAL,713212,JANKI MEDICAL MART,"M.N.SAHA ROAD,ASANSOL USHA APARTMENT,",-,-,11375,ASN000672,ASN000672,JANKI MEDICAL MART,713212,-,-,,,missing_or_non_numeric_coordinates,,original
